All Access: Thurman vs. Porter,"This documentary series from Emmy® Award-winning SHOWTIME Sports provides viewers with an intimate portrait of some of the most compelling personalities in sports. Far from limited to the fight game, All Access will take you inside the personal lives of the fighters and behind the scenes of the provocative and often edgy world of boxing with unrestricted access, as only SHOWTIME can.","19 Seasons, 45 Episodes",ACTORS
All Access: Quest for the Stanley Cup,"For the first time, viewers get a front row seat inside the playoffs and championship series of a major North American sport as it unfolds. This documentary series chronicles the Eastern and Western Conference Finals and the Stanley Cup Final as the top-four NHL® teams battle for the chance to hoist the Stanley Cup. Go onto the ice, into the locker room, and inside the minds of the players and coaches as they chase what is called by many the hardest trophy to win in all of sports.","1 Season, 5 Episodes",ACTORS
The Affair,"At once deeply observed and intriguingly elusive, The Affair  explores the emotional effects of an extramarital relationship. Noah is a New York City schoolteacher and budding novelist with a wife of twenty years and four children. Alison is a young waitress and wife from Montauk at the end of Long Island, trying to piece her life back together in the wake of a tragedy. The provocative drama unfolds separately from multiple perspectives, using the distinct memory biases of each character to tell the story.","3 Seasons, 32 Episodes",ACTORS,Dominic West,Ruth Wilson,Maura Tierney,Joshua Jackson,Irene Jacob,Julia Goldani Telles,Omar Metwally,Josh Stamberg,Victor Williams,Kathleen Chalfant,Darren Goldstein
A Season With Florida State Football,"From the classroom to the locker room to the kick-off each week, A Season With transports viewers behind-the-scenes, beyond the field and into the lives of these student athletes as they compete throughout the season. Go deep inside the world of a Division One college football program and follow the players and coaches as their respective season long journeys unfold.","2 Seasons, 27 Episodes",ACTORS
Barbershop,"This  original series from the producers of the ""Barbershop"" movies is a spin-off set in a family barbershop on the South Side of Chicago. Omar Gooding takes the reins as Calvin Palmer, owner of the neighborhood establishment and popular hangout he reluctantly inherited from his father, who juggles his responsibilities to his clients, his family, and his community. Barry Shabaka Henley, Gbenga Akinnagbe, Anna Brown, John Wesley Chatham, Leslie Elliard, Toni Trucks and Dan White co-star.","1 Season, 10 Episodes",ACTORS
Billions,"Emmy® and Golden Globe® winners Paul Giamatti and Damian Lewis star in a complex drama about power politics in the world of New York high finance. Shrewd, savvy U.S. Attorney Chuck Rhoades (Giamatti) and the brilliant, ambitious hedge fund king Bobby ""Axe"" Axelrod (Lewis) are on an explosive collision course, with each using all of his considerable smarts, power and influence to outmaneuver the other. The stakes are in the billions in this timely, provocative series.","2 Seasons, 16 Episodes",ACTORS,Paul Giamatti,Damian Lewis,Maggie Siff,Malin Akerman,Toby Leonard Moore,David Costabile,Condola Rashad
The Borgias,"Oscar® winner Jeremy Irons stars in The Borgias the saga of history's most infamous crime family. Conspiring with his ruthless sons Cesare and Juan and poisonously seductive daughter Lucrezia, the charismatic Rodrigo Borgia will let nothing and no one stand in the way of his relentless quest for wealth and power. Mercilessly cruel and defiantly decadent, intimidation and murder are his weapons of choice in his scandalous ascension to the papacy in Renaissance-era Italy.","3 Seasons, 29 Episodes",ACTORS,Jeremy Irons,Francois Arnaud,Holliday Grainger,Joanne Whalley,Lotte Verbeek,David Oakes,Sean Harris,Colm Feore,Thure Lindhardt,Gina McKee,Peter Sullivan
Brotherhood,"A working-class Irish family rules a city built on loyalty and corruption. The Caffee brothers, Tommy, a rising politician desperate for reelection, and Michael, a hardened criminal returning from seven years on the run and eager to reclaim his turf, fight for survival on opposite sides of the law. In their ruthless quest for power, the entire Caffee family is driven to lies, betrayal and infidelity -- threatening to tear them and the city of Providence, RI apart. Created and Executive produced by Blake Masters.","3 Seasons, 29 Episodes",ACTORS
Californication,"When fast-living novelist Hank Moody left the literary haunts of New York for the pleasure seeking splendors of L.A, he thought he'd have fame, fortune and the love of a good woman. Now his personal life is in shambles, his career is on the brink of self-destruction and he still just can't stop yielding to every temptation. Golden Globe® winner David Duchovny stars in the Showtime Original series that takes you on a wild, witty, and sexy ride in the California fast lane.","7 Seasons, 84 Episodes",ACTORS,David Duchovny,Natascha McElhone,Pamela Adlon,Madeleine Martin,Evan Handler
THE CIRCUS: INSIDE THE GREATEST POLITICAL SHOW ON EARTH,"Come one, come all to THE CIRCUS: INSIDE THE GREATEST POLITICAL SHOW ON EARTH. This documentary series pulls back the curtain on the 2016 presidential race and the Trump administration, revealing the intense, inspiring and infuriating stories behind the headlines. Key characters and events are presented in real time, as they are happening. THE CIRCUS is a non-partisan, never-before-attempted take on one of the most fascinating and consequential political periods in modern American history.","2 Seasons, 27 Episodes",ACTORS,,,
Dark Net,"Advancements in technology have made it possible for us to connect in the most astonishing ways. A documentary series that explores the furthest reaches of the internet and the people who frequent it, Dark Net provides a revealing and cautionary look inside a vast cyber netherworld rarely witnessed by most of us. Provocative, thought-provoking and frequently profound, each episode illuminates an exciting, ever-expanding frontier where people can do anything and see anything, whether they should or not.","2 Seasons, 9 Episodes",ACTORS
Dexter,"He's smart, he's good looking, and he's got a great sense of humor. He's Dexter Morgan, everyone's favorite serial killer. As a Miami forensics expert, he spends his days solving crimes, and nights committing them. But Dexter lives by a strict code of honor that is both his saving grace and lifelong burden.  Torn between his deadly compulsion and his desire for true happiness, Dexter is a man in profound conflict with the world and himself. Golden Globe® winner Michael C. Hall stars in the hit Showtime Original Series.","8 Seasons, 96 Episodes",ACTORS,Michael C. Hall,Jennifer Carpenter,Desmond Harrington,C.S. Lee,David Zayas,James Remar,Aimee Garcia,Geoff Pierson
Dice,"Hickory, dickory, dock  the Dice Man's back and he's ready to rock. Twenty-five years after taking the entertainment world by storm, Andrew Dice Clay is eager to reclaim his comedy throne. But that's easier said than done. He still comes across as his bad boy self -- loaded with swagger and bravado. But his offstage life tells a different story, as he deals with a demanding girlfriend, two kids, mounting gambling debt and all of life's obstacles that keep him from being a stand up guy. Watch these two worlds collide hilariously in the outrageous, semi-autobiographical series DICE.","1 Season, 6 Episodes",ACTORS,Andrew Dice Clay,Natasha Leggero,Kevin Corrigan,Lorraine Bracco
Episodes,"Matt LeBlanc stars as Matt LeBlanc in Episodes, the hilarious comedy series about remaking a comedy series. When husband and wife writing team Sean and Beverly set out to reproduce their British TV hit for an American network, all of their worst fears come true as Hollywood lives up to its reputation for absurdity. Not only does the network cast Matt LeBlanc in the starring role, but Matt takes the lead in deviously twisting their beloved series into a terrible cliché, while testing the couple's marriage with diversions and temptations.","4 Seasons, 34 Episodes",ACTORS,,Stephen Mangan,Tamsin Greig,John Pankow,Kathleen Rose Perkins,Mircea Monroe
Gigolos,"Make a date with the Gigolos. Showtime presents an extremely rare and uncensored look into the personal and professional lives of five hot guys in Vegas who like to hang out, have fun and get girls, but in their case they get paid for it. They find themselves in some unexpected positions as they balance relationships, friends and family with the demands of their female clientele. A reality series like no other, Gigolos is not only provocative but also surprisingly heartfelt. It's a wild ride for these real-life escorts who never miss a trick.","6 Seasons, 54 Episodes",ACTORS,,,,,
Guerrilla,"Set against the backdrop of one of the most explosive times in U.K. history, Guerrilla tells the story of a politically active couple whose relationship and values are tested when they liberate a political prisoner and form a radical underground cell in 1970s London. This six-part limited series is written and directed by Academy Award®-winner John Ridley, with Golden Globe and Screen Actors Guild® Award-winner Idris Elba.","1 Season, 1 Episode",ACTORS
The Green Room,"Comedian and director of the obscenely hilarious hit film The Aristocrats, Paul Provenza invites some of the biggest names in stand-up to sit down and try to beat each other to the punch line. From politics and racism to sex and money, no topic is off limits in The Green Room. Roseanne Barr, Sandra Bernhard, Drew Carey, Andy Dick, Eddie Izzard, Penn Jillette and Bob Saget are just a few of Provenza's friends who show us what really goes on when comedians go off.","2 Seasons, 14 Episodes",ACTORS
HAPPYish,"Thom Payne is a 44 year-old man whose world is thrown into disarray when his 25 year-old ""wunderkind"" boss arrives, saying things like ""digital"", ""social"" and ""viral."" Is he in need of a ""rebranding"", or does he just have a ""low joy ceiling""? Maybe pursuing happiness is a fool's errand? Maybe, after 44 years on this ludicrous planet, settling for happyish is the best one can expect. Bitingly funny and raw, HAPPYish features a stellar cast led by Steve Coogan, Kathryn Hahn, and Bradley Whitford.","1 Season, 10 Episodes",ACTORS,Steve Coogan,Kathryn Hahn,Sawyer Shipman,Bradley Whitford,Ellen Barkin
HOMELAND,"Homeland is an edge-of-your-seat sensation. CIA officer Carrie Mathison (Claire Danes) is tops in her field despite being bipolar, which makes her volatile and unpredictable. With the help of her long-time mentor Saul Berenson (Mandy Patinkin), Carrie fearlessly risks everything, including her personal well-being and even sanity, at every turn. You won't be able to turn away from this gripping, emotional thriller in which nothing short of the fate of our nation is at stake.","6 Seasons, 68 Episodes",ACTORS,Claire Danes,Mandy Patinkin,Rupert Friend,F. Murray Abraham,Elizabeth Marvel,Sarah Sokolovic,Sebastian Koch
House of Lies,"Charming, fast talking Marty Kaan and his crack team of management consultants know how to play the corporate game better than anyone, by using every dirty trick in the book to woo powerful CEOs and close huge deals. In the board rooms, barrooms and bedrooms of the power elite, corruption is business as usual and everyone's out for themselves first. Nothing is sacred in this scathing, irreverent satire of corporate America today. Outrageous, subversive and wildly funny, House Of Lies stars Academy Award® nominee Don Cheadle and Kristen Bell.","5 Seasons, 58 Episodes",ACTORS,Don Cheadle,Kristen Bell,Josh Lawson,Ben Schwartz,Donis Leonard Jr.,Dawn Olivieri,Glynn Turman
I'm Dying Up Here,"Set in LAs celebrated, infamous stand-up comedy scene of the 1970s, I'M DYING UP HERE delves into the inspired and damaged psyches that inhabit the hilarious, but complex business of making an audience laugh.",Cast & Characters,ACTORS,Melissa Leo,Ari Graynor,Clark Duke,Michael Angarano,RJ Cyler,Erik Griffin,Andrew Santino,Al Madrigal
Inside Comedy,"This comedy documentary series from veteran funny-man David Steinberg and Steve Carell reveals the inspirations, influences and idols of some of the greatest comics of our time. Big stars, living legends and up-and-comers share never-before-heard anecdotes, intimate memories and career-defining moments from the past five decades of comedy. Steinberg also elicits personal struggles and shares rare footage of his famous guests.","4 Seasons, 36 Episodes",ACTORS
Inside the NFL,"Experienced, articulate and connected, the hardest-hitting team of analysts in sports delivers expert insight, exclusive commentary and special on and off the field features you won't find anywhere else. Emmy® Award-winning Inside the NFL brings you the sights, sounds and spectacle of the NFL in all its glory, including exciting player profiles, interviews, and intense, moment-by-moment game footage. Every team. Every game. Every week.","9 Seasons, 206 Episodes",ACTORS,,,,,,
Jim Rome,"Jim Rome, one of the biggest names and smartest voices in sports, is now on Showtime and everything's fair game. No topic is too controversial, no opinion too outrageous. Featuring a combination of provocative monologues, interviews, and in-depth features and profiles of relevant and influential figures in the world of sports and entertainment, this is Rome like you've never seen him: uncompromising, unflinching, and unfiltered.","4 Seasons, 36 Episodes",ACTORS
The L Word,"Mia Kirshner, Jennifer Beals, Pam Grier, Laurel Holloman, Erin Daniels, Leisha Hailey and Katherine Moennig star in this intimate drama series about a group of lesbian friends struggling with romance and careers in Los Angeles.","6 Seasons, 72 Episodes",ACTORS,Jennifer Beals,Kate French,Pam Grier,Leisha Hailey,Laurel Holloman,Mia Kirshner,Katherine Moennig,Rose Rollins,Daniela Sea,Rachel Shelley
Masters of Sex,"Masters of Sex is a one-hour drama starring Emmy® and BAFTA Award nominee Michael Sheen and acclaimed actress Lizzy Caplan, who will portray the real-life pioneers of the science of human sexuality, William Masters and Virginia Johnson. The series chronicles the unusual lives, romance, and pop culture trajectory of Masters and Johnson. Their research touched off the sexual revolution and took them from a midwestern teaching hospital in St. Louis to the cover of Time magazine and nearly a dozen appearances on Johnny Carson's couch.","4 Seasons, 46 Episodes",ACTORS,Michael Sheen,Lizzy Caplan,Caitlin FitzGerald,Teddy Sears,Annaleigh Ashford,Beau Bridges,Allison Janney,Josh Charles,Nicholas D'Agosto,Sarah Silverman,Kevin Christy
Nurse Jackie,"Edie Falco stars in her Emmy® winning role as Nurse Jackie, a skilled nurse with a nasty drug habit. She lies, she cheats, she steals, she hurts, she bamboozles friends, fools family, pops pills and breaks hearts. But you still root for her because on the worst day of your life, hers is the only face you want to see. With an addict's survival skills and an attitude that just won't quit, she'll do whatever it takes to hold onto the things that truly matter to her -- her friends, her family and her job.","7 Seasons, 80 Episodes",ACTORS,Edie Falco,Merritt Wever,Peter Facinelli,Anna Deavere Smith,Paul Schulze,Dominic Fumusa,Ruby Jerins,Mackenzie Aladjem,Stephen Wallem,Betty Gilpin
Penn and Teller,"This daring original series stars postmodern bad boys of magic Penn & Teller as they question many of our culture's most cherished and widely held beliefs. From the truth about palm readings and TV psychics to the reality behind Feng Shui and Ouija boards, the archly comic masters of misdirection host this eye-opening analysis of the middle-ground between perception and reality.","8 Seasons, 89 Episodes",ACTORS
Penny Dreadful,"Some of literature's most terrifying characters, including Dr. Frankenstein and his monster, Dorian Gray, and iconic figures from the novel Dracula are lurking in the darkest corners of Victorian London. They are joined by a core of original characters in a complex, frightening new narrative. Penny Dreadful is a psychological thriller filled with dark mystery and suspense, where personal demons from the past can be stronger than vampires, evil spirits and immortal beasts.","3 Seasons, 27 Episodes",ACTORS,Josh Hartnett,Timothy Dalton,Eva Green,Reeve Carney,Harry Treadaway,Billie Piper,Billie Piper,Rory Kinnear,Patti LuPone,Wes Studi,Danny Sapani,Christian Camargo,Jessica Barden,Shazad Latif,Samuel Barnett,Douglas Hodge,Helen McCrory,Simon Russell Beale,Sarah Greene,Olivia Llewellyn
Polyamory: Married & Dating,"This provocative reality series takes an inside look at non-monogamous, committed relationships that involve more than two people. Lindsey and Anthony are married and live in a triad (three-way relationship) with their girlfriend, Vanessa. Husband and wife Michael and Kamala (who have a young son) are adjusting to having two of their lovers, fellow married couple Jen and Tahl, move in with them. This explicit look at modern-day polyamory follows characters grappling with the emotional and sexual drama of sharing their hearts, as well as their beds.","2 Seasons, 15 Episodes",ACTORS,,,,,,,
Queer As Folk,"Brash humor and genuine emotion make up this original series revolving around the lives, loves, ambitions, careers and friendships of a group of gay men and women living on Liberty Avenue in contemporary Pittsburgh, PA. The show offers an unapologetic look at modern, urban gay and lesbian lives while addressing the most critical health and political issues affecting the community. Sometimes racy, sometimes sensitive and always straight to the heart, Queer as Folk is groundbreaking television at its best.","5 Seasons, 83 Episodes",ACTORS
Ray Donovan,"Set in the sprawling mecca of the rich and famous, Ray Donovan does the dirty work for LA's top power players. The one-hour series stars Emmy® and Golden Globe® Award nominee Liev Schreiber in his first lead television role as the go-to guy who makes the problems of the city's celebrities, superstar athletes, and business moguls disappear. This powerful drama unfolds when his father, played by Oscar® winner Jon Voight, is unexpectedly released from prison, setting off a chain of events that shakes the Donovan family to its core.","4 Seasons, 48 Episodes",ACTORS,Liev Schreiber,Jon Voight,Paula Malcomson,Kerris Dorsey,Devon Bagby,Steven Bauer,Katherine Moennig,Pooch Hall,Dash Mihok,Eddie Marsan,Lisa Bonet,Embeth Davidtz,Ismael Cruz Cordova,Elliott Gould,Hank Azaria,Peter Jacobson,James Woods,Katie Holmes,Ian McShane,Leland Orser
The Real L Word,"From the Executive Producer of The L Word® and the Creators of Project Runway and Top Chef comes this sexy reality series that goes where no show has gone before. Smart, gorgeous and fiercely successful, this fascinating group of LA ladies is ready to make the scene with their uniquely captivating stories and sizzling drama. From love and lust to family and career, these women know what they want and just how to get it.","3 Seasons, 27 Episodes",ACTORS,,,,,,,,,
Roadies,"Created by Oscar® winner Cameron Crowe, ROADIES is an insiders look at the reckless, romantic, funny and often poignant lives of a committed group of roadies, who live for music and the de facto family theyve formed along the way. The music-infused ensemble comedy series chronicles the rock world through the eyes of musics unsung heroes and puts the spotlight on the backstage workers who put the show on the road while touring the United States for a successful arena-level band.","1 Season, 10 Episodes",ACTORS,Luke Wilson,Carla Gugino,Imogen Poots,Rafe Spall,Keisha Castle-Hughes,Peter Cambor,Colson Baker,Ron White,Luis Guzman,Finesse Mitchell
Secret Diary of a Call Girl,"The real-life anonymous blog and book of a high-class London call girl known to the world only as ""Belle de Jour"" becomes this original series starring Billie Piper as Hannah, an ambitious young woman leading an exciting but dangerous double life as an expensive escort named ""Belle"" that not even her best friend suspects. Cherie Lunghi and Iddo Goldberg costar in this hit British-produced series.","4 Seasons, 32 Episodes",ACTORS
Sex With Sunny Megatron,"Get ready for a fresh take on a very old subject. Sex blogger, pleasure advocate and cyber celebrity Sunny Megatron takes us on a journey into the surprising, underground world of adult play. Through honest conversation and compelling personal stories, everyday people expose their deepest, most intimate fantasies, and nothing is taboo. Frank, funny and always sex-positive, Sunny Megatron just might be the perfect cure for your bedroom blues.","1 Season, 8 Episodes",ACTORS
Shameless,"Oscar®-nominated William H. Macy and Emmy Rossum star in this fiercely engaging and fearlessly twisted series. Chicagoan Frank Gallagher is the proud single dad of six smart, industrious, independent kids, who without him would be...perhaps better off. When Frank's not at the bar spending what little money they have, he's passed out on the floor. But the kids have found ways to grow up in spite of him. They may not be like any family you know, but they make no apologies for being exactly who they are.","7 Seasons, 85 Episodes",ACTORS,William H. Macy,Emmy Rossum,Jeremy Allen White,Cameron Monaghan,Emma Kenney,Ethan Cutkosky,Shanola Hampton,Steve Howey,Justin Chatwin,Joan Cusack,Noel Fisher,Emma Greenwell,Dermot Mulroney,Isidora Goreshter
Claressa Shields vs. Szilvia Szabados,"ShoBox: The New Generation is boxing's premier proving ground for top prospects determined to fight for a world title, matching young talent competitively against their toughest opponents to date.  More than 50 ShoBox fighters have become world champions.",Popular Series To Check Out,ACTORS
Sleeper Cell,"This harrowing, one-hour drama series stars Michael Ealy as a federal agent deep undercover inside a group of Islamic extremist terrorists in Los Angeles, a cell led by a charismatic true believer (Oded Fehr) for whom any act of violence is moral if it serves his cause. Grant Heslov, Melissa Sagemiller, James LeGros, Alex Nesic, Henri Lubatti and Blake Shields co-star in this riveting ten-part program from the executive producers of ""Brimstone"" and director Clark Johnson (""The Wire,"" ""The Shield"").","2 Seasons, 18 Episodes",ACTORS
Submission,"Beautiful but unfulfilled Ashley has her eyes opened to the tantalizing possibilities of BDSM when she discovers the popular erotic novel SLAVE by Nolan Keats. But her fascination with the mysterious Mr. Keats leads her into a sexy but dangerous love triangle, and tests the boundaries of her own sexual limitations. Part romantic drama, part mystery, this tale of seduction, obsession and sexual power from acclaimed adult writer/director Jacky St. James will leave you breathless and begging for more.","1 Season, 6 Episodes",ACTORS
This American Life,"The Peabody Award-winning public radio series that combines journalism with opinion, fiction and biography becomes this highly anticipated six-episode series hosted by Ira Glass, from executive producer Christine Vachon (""Boys Don't Cry,"" ""One Hour Photo"").","2 Seasons, 13 Episodes",ACTORS
Time of Death,"What are the final weeks, days and very moments of life really like? Time of Death offers an unflinching, intimate look at remarkable people facing their own mortality. Cameras follow these brave, terminally ill individuals as they live out the end of their lives, supported by family, friends, and dedicated healthcare and hospice workers who gently guide the process. This groundbreaking documentary series provides a tangible, hopeful reminder of the finite nature of our time here on earth.","1 Season, 6 Episodes",ACTORS
The Tudors,"Jonathan Rhys Meyers stars in this original, history-based drama series as the young, vibrant King Henry VIII, a competitive and lustful monarch who navigates the intrigues of the English court and the human heart with equal vigor and justifiable suspicion. Natalie Dormer (""Anne Boleyn""), Jeremy Northam (""Thomas More""), Maria Doyle Kennedy (""Queen Katherine""), James Frain (""Thomas Cromwell"") and Peter O'Toole (""Pope Paul III"") round out the all-star cast of this lavish epic.","4 Seasons, 38 Episodes",ACTORS,Jonathan Rhys Meyers,Tamzin Merchant,Joss Stone,Sarah Bolger,Henry Cavill,Max Brown,Joely Richardson
Twin Peaks,"The Golden Globe® and Peabody Award-winning TWIN PEAKS returns as a new limited series. Considered one of the most groundbreaking and influential broadcast series of all time, TWIN PEAKS followed the residents of a quaint northwestern town who were stunned when homecoming queen Laura Palmer was murdered. Twenty-five years later, the story continues... Expect many familiar faces, including Kyle MacLachlan, reprising his role as FBI Agent Dale Cooper. TWIN PEAKS is written by series creators David Lynch & Mark Frost, and directed entirely by David Lynch.",EPISODE GUIDE,ACTORS
United States of Tara,"She's got a husband, two kids and multiple personalities. Emmy® and Golden Globe® winner Toni Collette never knows what or who will happen in this smart, unique and totally unpredictable Showtime Original Comedy Series from executive producer Steven Spielberg.  Tara's Alters include ""T"" the wild-child teenager, ""Buck"" the rough and tumble biker dude, and ""Alice"" the type-A homemaker. But with a family that loves her just the way she is, Tara never gives up hope that someday she can just be herself.","3 Seasons, 36 Episodes",ACTORS,Toni Collette,John Corbett,Rosemarie DeWitt,Keir Gilchrist,Brie Larson
Weeds,"Golden Globe Award winner Mary-Louise Parker stars in this original comedy series as a suburban California mother who is forced to start selling marijuana when the unexpected death of her husband leaves her and her family in dire financial straits. Elizabeth Perkins (""Celia"") and Kevin Nealon (""Doug"") costar.","8 Seasons, 104 Episodes",ACTORS,Mary-Louise Parker,Justin Kirk,Hunter Parrish,Alexander Gould,Kevin Nealon
60 Minutes Sports,"The first name in news magazines is now the last word in sports. The award-winning team behind 60 Minutes now turns its investigative eye towards the world of sports. From in-depth reporting to the most compelling interviews, to get the whole story you need in sixty minutes.","5 Seasons, 51 Episodes",ACTORS,,,,,
7 Deadly Sins,"Dark, twisted and wildly entertaining, 7 Deadly Sins proves that truth really is stranger than fiction. Acclaimed, Oscar®-nominated documentary filmmaker Morgan Spurlock (Supersize Me) presents an outrageous, modern day interpretation of the seven deadly sins: lust, gluttony, greed, sloth, wrath, envy, and pride. Each episode presents a story around one of the sins that is so extreme you won't believe it's non-fiction. It's humanity like you've never seen it, and you won't be able to look away.","1 Season, 7 Episodes",ACTORS,
